dividend_type,year_from,year_to,gross_up_rate,bc_dtc_pct_of_grossed_up,bc_dtc_pct_of_actual,notes
eligible,2009,2009,0.45,0.11,0.1595,
eligible,2010,2010,0.44,0.1083,0.1560,
eligible,2011,2011,0.41,0.1031,0.1453,
eligible,2012,2018,0.38,0.10,0.138,2014 base-year row
eligible,2019,,0.38,0.12,0.1656,
non_eligible,2008,2008,0.25,0.051,0.06375,
non_eligible,2009,2009,0.25,0.042,0.0525,
non_eligible,2010,2013,0.25,0.034,0.0425,
non_eligible,2014,2015,0.18,0.0259,0.0306,2014 base-year row
non_eligible,2016,2016,0.17,0.0247,0.0289,
non_eligible,2017,2017,0.17,0.0218,0.0255,
non_eligible,2018,2018,0.16,0.0207,0.0240,
non_eligible,2019,,0.15,0.0196,0.0225,
